geslacht;leeftijdsklasse;gemeentenaam;aantal_bsn;aantal_verzekerdejaren;kosten_medisch_specialistische_zorg;kosten_farmacie;kosten_specialistische_ggz;kosten_huisarts_inschrijftarief;kosten_huisarts_consult;kosten_huisarts_mdz;kosten_huisarts_overig;kosten_hulpmiddelen;kosten_mondzorg;kosten_paramedische_zorg_fysiotherapie;kosten_paramedische_zorg_overig;kosten_ziekenvervoer_zittend;kosten_ziekenvervoer_liggend;kosten_kraamzorg;kosten_verloskundige_zorg;kosten_generalistische_basis_ggz;kosten_langdurige_ggz;kosten_grensoverschrijdende_zorg;kosten_eerstelijns_ondersteuning;kosten_geriatrische_revalidatiezorg;kosten_eerstelijnsverblijf;kosten_verpleging_en_verzorging;kosten_overig
V;40 t/m 44 jaar;NEDER-BETUWE;570;558.88;528769.4;154399.44;65472.28;35981.65;35141.98;8684.16;30392.64;38553.31;2851.12;5169.68;3466.26;2333.01;6840.16;24412.43;7686.72;11250.01;0;208.15;0;0;0;46968.78;466.7
V;40 t/m 44 jaar;NEDERWEERT;436;432.59;343290.98;107093.86;62548.3;27771.25;22497.93;2456.14;20001.6;23176.61;4763.11;8965.9;3273.06;1697.6;1518.68;4866.98;6702.11;7208.73;0;5402.05;0;0;0;0;1829.72
V;40 t/m 44 jaar;NIEUWEGEIN;1864;1851.65;2229304.35;461533.01;688071.94;121023.45;102227.57;57156.07;109274.45;168672.39;16559.46;30468.5;14472.26;8994.45;19382.76;47990.2;29438.43;82342.38;0;16611.76;0;0;1117.04;66581.21;30586.34
V;40 t/m 44 jaar;NIEUWKOOP;751;746.43;514156.75;113528.96;228978.15;47486.13;32731.19;11059.67;44001.24;10696.54;884.87;9586.25;3006.77;182.3;11212.72;21747.11;13747.38;14221.35;0;3671.77;0;0;0;3016.04;3231.7
V;40 t/m 44 jaar;NIJKERK;1312;1307.14;1099280.07;252109.53;334854.45;84240.1;61076.7;34447.58;65866.93;41866.07;10374.39;23720.81;10114.38;5098.28;5977.46;22899.57;16965.44;28810.91;0;2818.35;0;0;0;1515.74;570.54
V;40 t/m 44 jaar;NIJMEGEN;4976;4905.47;5321988.79;982094.76;1951292.53;330337.4;282299.97;59227.56;248638.42;196647.13;59563.38;68009.97;39719.49;11193.61;67482.72;111655.54;94470.79;183317.09;0;50516.73;0;0;1910.88;209455.13;48007.74
V;40 t/m 44 jaar;NISSEWAARD;2514;2501.71;2953240.62;795189.81;646971.4;163340.05;142716.04;29310.65;122979.2;152509.52;42886.26;38558.49;15940.84;6513.72;59931.5;37543.94;20245.16;77272.02;0;36385.62;0;0;0;21337.85;32253.39
V;40 t/m 44 jaar;NOARDEAST-FRYSLAN;1213;1206.01;1163378.25;240868.82;327179.81;77803.9;56321.8;10702.56;69693.77;63232.82;4189.08;11968.57;6840.2;6701.44;17522.54;26288.09;13793.73;18593.91;0;11512.27;0;3768.8;0;34489.34;2678.16
V;40 t/m 44 jaar;NOORD-BEVELAND;186;182.37;230365.89;18454.12;24956.3;11765;8403.91;990.39;8888.82;5565.97;0;3534.85;1394.29;0;2471.46;4167.55;2705.01;8695.12;0;5891.88;0;0;0;0;0
V;40 t/m 44 jaar;NOORDENVELD;864;861.46;904916.47;147522.17;214810.06;55773.55;38270.17;11981.99;39623.27;35364.25;4992.39;9001.56;5022.69;2071.66;19072.8;20918.28;9921.21;19696.89;0;1024.65;0;0;0;10996.79;13182
V;40 t/m 44 jaar;NOORDOOSTPOLDER;1374;1352.78;1353002.75;342483.08;398634.08;86515.4;68185.5;13967.61;68417.65;60097.95;19660.12;24963.95;8960.72;18210.05;18091.18;15852.32;19995.47;16924.41;0;4093.57;0;0;0;28274.54;4490.63
V;40 t/m 44 jaar;NOORDWIJK;1250;1232.82;1112434.79;180379.48;292479.99;78249.94;60654.53;24896.78;76238.46;33454.03;7164.31;14724.58;7452.68;3705.52;22964.24;25248.23;21075.97;57112.8;0;10405.28;0;0;0;3771.92;2052.07
V;40 t/m 44 jaar;NUENEN CA;591;583.76;557283.38;99614.47;199840.19;37686;28443.98;2773.73;15316.01;22149.49;2276.2;6709.96;4804.71;1258.38;4372.97;27079.28;11664.92;3648.59;0;7483.41;0;0;0;0;29507.92
V;40 t/m 44 jaar;NUNSPEET;743;740.64;648145.91;151788.01;458369.82;46637.5;37194.63;16240.91;37274.23;38198.76;6273.53;11526.76;6280.99;4235.55;13225.44;10626.45;12969.69;20808.75;0;1330.24;0;0;0;8501.4;6827.15
V;40 t/m 44 jaar;OEGSTGEEST;784;771.66;605839.16;119688.87;179967.67;49941.76;31515.68;5454;46749.33;9574.17;1508.9;13258.42;3325.86;118.1;9357.52;25044.28;16955.62;19630.5;80018.95;6107.34;0;0;0;0;126.68
V;40 t/m 44 jaar;OIRSCHOT;438;432.95;465494.5;179599.81;110857.68;27824.15;21370.36;4177.2;13284.58;21315.2;207.87;18412.35;3030.82;9990.82;7777.44;5712.51;4440.74;4151.44;0;1010;0;0;0;90899.03;15988.4
V;40 t/m 44 jaar;OISTERWIJK;897;888.64;767967.78;108182.2;177709.87;56691.21;41837.77;11624.68;38945.26;46774.98;2204.85;5939.8;2571.25;10069.18;10185.5;19823.96;13614.78;14615.77;0;12821.62;0;0;0;22135.86;1300.87
V;40 t/m 44 jaar;OLDAMBT;1011;1005.09;1118584.65;217186.61;540861.46;47473.95;42081.4;27637.72;92525.51;69673.81;9509.48;13000.61;5757.21;1833.42;21530.15;14644.37;17513.48;28610.56;2992.73;1368.63;0;57514.08;0;15801.22;594.85
V;40 t/m 44 jaar;OLDEBROEK;685;680.15;630385.94;94261.4;254590.52;32037.05;22019.72;11659.69;56538.33;21294.48;12024.84;7817.24;1737.47;1359.9;8561.24;18076.25;19374.13;11921.32;0;2763.36;0;0;0;13426.78;1980.99
V;40 t/m 44 jaar;OLDENZAAL;984;980.52;1011668.24;188122.77;289502.07;63823.55;42645.59;14476.2;49833.57;68983.32;1989.85;28562.24;11724.52;6630.12;17430.46;19372.76;9265.71;16275.1;0;6344.9;0;0;0;44036.13;1115.69
V;40 t/m 44 jaar;OLST-WIJHE;442;438.82;598730.22;85550.61;131194.92;27661.65;22201.16;6187.37;23791.94;35655.23;4760.7;7250.73;6094.05;823.48;7061.92;6454.54;1050.86;8203.01;0;533.65;0;0;0;1183.11;11670.85
V;40 t/m 44 jaar;OMMEN;480;475.51;302454.12;83594.71;48732.89;30204.95;15720.09;3190.71;22601.31;13110.27;3939.42;4773.59;2110.2;2771.6;3291.12;8904.82;6257.32;9993.53;0;494.81;0;0;0;2949.46;2161.2
V;40 t/m 44 jaar;OOST GELRE;734;729.84;674036.63;286812.47;162190.85;47165.8;33670.39;6188.77;32123.88;25435.9;3789.68;10101.56;4745.71;13782.88;9355.94;13083.13;2542.56;20558.51;0;329.44;0;0;0;28604.39;3154.8
V;40 t/m 44 jaar;OOSTERHOUT;1580;1569.28;1684704.25;488352.7;419580.61;101801.48;72305;19057.18;52383.21;75108.92;21656.5;37190.38;10278.63;938.8;28145.52;41993.01;1784.03;6322.8;0;17104.43;0;0;0;33365.7;226175.56
V;40 t/m 44 jaar;OOSTSTELLINGWERF;712;708.43;543962.52;147264.41;183613.1;45276.75;35738.5;11854.99;41627.2;38648.2;9086.71;5110.34;4268.47;12330.02;7631.84;8467.32;7539.99;9122.73;0;7303.99;0;0;0;2697.26;2910.46
V;40 t/m 44 jaar;OOSTZAAN;284;283.32;214226.97;40103.08;66543.42;18226.45;14497.43;2792.29;15160.83;11142.83;734.55;3527.11;1573.61;0;1564.44;8066;1288.37;12134.63;0;874.14;0;0;0;7364.88;4593.43
V;40 t/m 44 jaar;OPMEER;335;328.67;298449.84;43429.7;26457.68;20913.75;15999.64;2014.59;13918.78;7340.67;240.14;240.65;1572.44;144.5;4065.02;5734.98;1600.56;5691.21;0;2363.98;0;0;0;0;18435.5
V;40 t/m 44 jaar;OPSTERLAND;791;787.41;1065962.33;240230.98;139399.75;50725.6;39814.27;8504.11;43896.09;46258;6292.75;6026.97;2942.34;9218.32;12775.57;18787.72;6405.33;14084.72;0;6333.3;0;0;0;23750.2;4309.9
V;40 t/m 44 jaar;OSS;2616;2593.62;3094453.19;581102.48;782789.68;169298.8;143042.44;14689.43;125998.35;115303.78;36799.68;33629.55;25839.72;29580.35;46331.37;44615.1;30578.17;97319.82;0;8701.68;0;0;0;70295.67;8957.53
V;40 t/m 44 jaar;OUDE IJSSELSTREEK;1032;1026.99;1023560.6;213045.27;124536.13;67353.8;47856.73;14226.2;54830.44;40069.01;6385.68;18004.31;10059.93;5440.35;20663.46;16900.03;8363.05;21004.97;0;9713.29;0;0;0;24992.2;5492.63
V;40 t/m 44 jaar;OUDER-AMSTEL;442;439.22;526391.27;51004.35;137876.37;28221.5;22274.49;7126.9;24060.81;16565.32;1474.04;6763.79;3440.56;710.6;5390.46;24565.28;13444.67;4929.91;0;6203.64;0;0;0;0;4322.4
V;40 t/m 44 jaar;OUDEWATER;289;287.75;276995.39;56148.42;46435.58;18573.75;12460.9;1186.98;13542.59;9377.72;1389.33;1671.25;11140.86;1359.05;3372.74;44.71;1976.72;8940.96;0;1113.72;0;0;3620.48;107.62;2308.82
V;40 t/m 44 jaar;OVERBETUWE;1517;1508.73;1515282.16;288143.33;231956.22;96952.35;79438.57;23409.33;74099.64;70251.54;10621.42;25314.49;10870.68;5205.53;23746.17;23935.08;19599.68;39788.84;0;5512.06;0;0;0;24705.82;10568.75
V;40 t/m 44 jaar;PAPENDRECHT;980;972.24;900998.9;225243.36;169719.95;63267.13;43175.68;5274.58;31920.69;44115.95;2885.8;17127.48;2597.78;278.9;16509.08;18269.63;11119.17;26422.83;0;26603.23;0;0;11455.92;3844.7;15930.18
V;40 t/m 44 jaar;PEEL EN MAAS;1168;1155.81;1331179.09;219080.12;195355.97;72701.5;67201.58;61278.58;42547.2;84371.46;14732.75;34968.46;8251.6;8574.78;18077.98;20239.44;4608.58;14226.62;0;6029.33;0;0;0;7092.55;14029.99
V;40 t/m 44 jaar;PEKELA;354;352.11;549057;108436.77;80050.07;22715.95;27624.4;12631.64;17540.73;22344.31;4206.25;1313.19;2370.46;2075.2;18366.46;5486.74;5969.06;12469.05;0;4654.46;0;0;0;24859.71;37.49
V;40 t/m 44 jaar;PIJNACKER-NOOTDORP;2093;2080.56;2179430.91;386633.57;439668.07;132524.06;19610.61;17275.43;164625.64;101201.59;14602.79;37317.27;13215.15;2115.88;33934.38;42104.01;22907.75;58761.19;0;13275.98;0;0;0;165998.97;14550.51
V;40 t/m 44 jaar;PURMEREND;2483;2466.63;3095617.06;584588.61;754416.78;160465.53;140503.03;30940.14;153167.07;126591.87;11468.09;24827.98;17522.7;10287.06;33715.34;40780.24;24586.48;41396.99;0;10208.42;0;0;10408.88;22678.21;184486.69
V;40 t/m 44 jaar;PUTTEN;669;664.81;822561.38;102726.36;213807.18;42861.8;33169.28;13696.45;40458.18;38609.03;2858.67;17295.53;4637.73;4238.33;7082.58;13233.48;12860.94;13760.21;0;14555.07;0;0;0;14703.85;2630.69
V;40 t/m 44 jaar;RAALTE;940;932.94;847063.28;394053.01;202825.66;60824.3;40115.69;15755.37;55685.9;53502.01;5462.21;17251.88;7546.76;14434.53;10060.12;8927.72;4317.82;29853.41;0;935.76;0;0;0;10464.24;8553.37
V;40 t/m 44 jaar;REIMERSWAAL;603;590.8;493373.72;100143.4;96351.34;37703.2;25242.1;6720.52;24849.81;31523.74;9414.64;15131.15;2359.32;5066.54;8289.26;6519.29;5064.21;10096.89;0;62566.54;0;0;0;1474.08;16806.65
V;40 t/m 44 jaar;RENKUM;922;914.1;897418.14;170588.12;404747.4;58845.23;46518.09;7735.7;49334.78;47312.16;7514.92;13075.14;4397.94;732.6;13439.69;25950.3;20352.38;20647.48;156055.65;2959.7;0;0;0;3536.28;6902.07
V;40 t/m 44 jaar;RENSWOUDE;153;152.01;56030.89;15937.8;1754.89;9831.25;6285.39;935.69;7446.62;784.88;2842.59;4043.74;641.94;0;1626.84;3970.86;2750.27;1844.75;0;700.22;0;0;0;20.56;0
V;40 t/m 44 jaar;REUSEL-DE MIERDEN;339;335.77;338392.26;57593.04;32826.41;21644.38;15059.33;3653.76;10751.14;4266.43;1488.5;5305.71;3787.64;0;9455.88;46.09;1190;2662.52;0;2635.37;0;0;0;1984.77;22217.03
V;40 t/m 44 jaar;RHEDEN;1244;1223.44;1493695.49;370820.72;502856.71;79549.13;65207.87;27998.83;67475.19;59918.58;9573.69;20653.45;8962.94;11404.03;15874.4;28964.98;23452.14;39334.23;0;8904.58;0;0;0;2864.26;13003.78
V;40 t/m 44 jaar;RHENEN;536;533.75;392737.53;203646.97;92320.26;34490.3;24736.26;4641.59;28954.23;36674.59;5497.16;3283.1;2284.2;786.2;7533.14;17767.75;6022.87;12145.79;0;378.64;0;0;0;14723.28;1260.75
V;40 t/m 44 jaar;RIDDERKERK;1232;1227.1;1296846.55;320881.5;296074.07;79503.4;65700.9;12961.39;64644.4;72362.8;15881.18;12781.71;5613.82;4006.98;23094.28;41337.37;20642.67;35895.35;0;1828.12;0;0;0;36790.06;14235.31
V;40 t/m 44 jaar;RIJSSEN-HOLTEN;1102;1097.47;917698.13;278092.73;184105.08;71396.3;58455.36;17445.85;59245.73;44186.35;7763.29;34033.3;4828.16;13204.8;8052.14;26190.32;14739.09;19082.26;0;25982.59;0;0;0;55824.6;28485.64
V;40 t/m 44 jaar;RIJSWIJK;1681;1661.77;1862281.31;361021.32;438803.15;91489.63;62316.71;27475.13;119012.88;101694.31;22473.26;20964.68;13720.58;1142.96;29284.74;61452.18;24276.22;55185.08;0;13598.11;0;0;0;41857.81;28355.36
V;40 t/m 44 jaar;ROERDALEN;525;521.45;564818.47;120769.53;135588.76;33008.85;29248.74;5202.13;28128.13;23612.33;8691.68;13296.33;3647.21;432.8;6815.9;2563.26;3802.97;18350.1;0;52741.45;0;0;0;3628.76;1793.56
V;40 t/m 44 jaar;ROERMOND;1720;1698.28;1839794.7;775646.52;491320.46;114496.15;96980.42;22150.37;80740.5;94630.21;21631.44;29345.96;12150.82;2641.8;19087.42;30935.73;21141.17;58896.8;0;50929.34;0;0;0;22291.53;5899.67
V;40 t/m 44 jaar;ROOSENDAAL;2168;2130.56;2170615.76;466167.87;440516.45;138676.6;102904.01;17048.57;88079.76;106376.03;25023.71;65921.29;16686.81;24517.1;33293.64;4183.45;2915.88;48226.01;6620.2;62667.11;0;0;1922.4;46126.54;146876.09
V;40 t/m 44 jaar;ROTTERDAM;20233;19908.54;23435504.32;4617355.57;6903866.86;1399862.27;1065538.02;329213.16;1209318.83;950440.08;191521.13;200848.69;116645.69;62203.08;399957.86;723750.2;408734.73;522356;25893.49;355056.2;0;58609.07;35846.72;792951.62;299004.45
V;40 t/m 44 jaar;ROZENDAAL;55;55;42580.94;2733.23;343.84;3542.5;2028.51;1049.92;2993.18;1427.75;0;0;0;0;0;997.97;962.61;0;0;152.66;0;0;0;0;0
V;40 t/m 44 jaar;RUCPHEN;527;521;578531.13;109463.19;67116.96;33616.5;26042.44;24638.86;18661.3;24520.99;7514.99;16391.22;3150.14;2991;12314.26;1493.32;705.72;19163.57;0;17438.54;0;0;0;3379.27;23496.36
V;40 t/m 44 jaar;S GRAVENHAGE;18396;17956.74;19999674.06;4243098.47;4796913.97;1107415.11;955489.76;338857.81;1117332.19;681154.11;114167.38;195771.88;127551.93;65793.01;335411.53;620049.23;351175.52;524497.28;515920.28;342058.74;0;7046.64;30405.31;1456411.3;547199.86
V;40 t/m 44 jaar;S HERTOGENBOSCH;4709;4663.57;4488546.92;897425.59;1557214.61;305941.65;252353.96;55765.35;205060.66;187225.05;40312.24;67991.35;28273.26;35972.27;68646.98;113170.86;68887.78;141177.05;143319.73;49199.23;0;0;0;258240.69;20277.91
V;40 t/m 44 jaar;SCHAGEN;1287;1276.97;1453733.45;214078.53;255150.54;81609.75;51582.07;3710.76;63300.31;40512.16;13108.95;10980.49;8409.32;6391.74;17156.9;39745.38;17346.39;51712.97;0;7988.1;0;0;0;21477.48;20466.06
V;40 t/m 44 jaar;SCHERPENZEEL;268;266.56;306037.96;57060.48;131970.71;17013.75;11908.15;1845.54;13110.22;16586.28;199.72;5714.5;1986.17;1102.68;3665.93;4153.38;3311.83;3768.93;0;2207.59;0;0;0;2245.2;990.55
V;40 t/m 44 jaar;SCHIEDAM;2484;2436.69;2604549.83;560245.37;653225.29;164315.13;12047.03;13578.73;215582.19;112188.64;25039.45;13113.79;12937.44;6575.56;30026.45;67792.07;37404.9;67793.06;30505.95;47900.65;0;0;5298.26;101127.03;13210.55
V;40 t/m 44 jaar;SCHIERMONNIKOOG;27;25.27;101239.47;5618.15;0;1526.88;1814.46;0;4322.7;964.19;1930.84;3247.25;181.8;812.4;0;2410.77;646.98;1220.63;0;195.26;0;0;0;0;1400.4
V;40 t/m 44 jaar;SCHOUWEN-DUIVELAND;808;799.22;758813.3;185084.61;321500.25;51403.25;33380.4;8150.93;38617.72;39014.93;15846.09;10631.61;3824.91;21143.84;7967.39;15596.19;5566.43;20272.75;0;17527.75;0;0;0;25049.68;43005.89
V;40 t/m 44 jaar;SIMPELVELD;281;280.42;270814.53;48642.89;77669.02;18005;14634.48;8312.42;19020.11;9491.07;3303.66;14043.76;1759.78;0;2271.78;92.17;1366.4;11344.92;0;12030.47;0;0;4008.96;0;358
V;40 t/m 44 jaar;SINT ANTHONIS;275;273.61;174949.34;34198.53;39966.26;17336.27;13342.64;2141.98;10892.81;16596.35;644.83;5547.04;1092.22;1722.4;1887.48;2333.99;2411.1;4304.68;0;6433.66;0;0;0;2200.12;4397.25
V;40 t/m 44 jaar;SINT-MICHIELSGESTEL;892;885.07;742605.76;145405.17;321794.4;56667.9;51731.53;7071.59;37428.97;36534.05;3755.13;9611.1;4522.2;689.02;4161.84;18857.37;11052.37;26749.68;0;10390.71;0;0;0;2463.97;21617.62
V;40 t/m 44 jaar;SITTARD-GELEEN;2430;2399.08;2819078.21;752070.95;1040127.57;158745.12;154088;23221.53;141709.12;162972.02;38049.47;39330.94;24716.23;8612.02;46079.8;36285.05;14733.57;70786.49;0;145645.51;0;27181.87;0;49081.49;7603.29
V;40 t/m 44 jaar;SLIEDRECHT;701;695.42;660186.65;167130.25;265431.69;44828;34458.94;2707.03;22177.43;48454.64;3653.83;8171.14;4738.08;5515.05;13538.68;11819.15;8217.56;19614.88;0;1458.46;0;3088.89;0;61234.08;2425.96
V;40 t/m 44 jaar;SLUIS;482;470.28;477236.94;110873.4;99901.93;29169.1;20944.62;3637.03;28720.69;20177.15;6603.93;11974.21;676.38;16677.82;11898.94;8637.5;2515.59;11660.27;0;198793.86;0;0;0;42382.6;944.76
V;40 t/m 44 jaar;SMALLINGERLAND;1558;1554.19;2118083.34;404553.62;456699.4;101830.2;80258.82;18772.63;102031.57;170285.62;16371.38;10117.38;8591.47;9570.65;22127.25;39125.97;16583.23;34825.55;0;3790.29;0;0;0;143712.11;7044.82
V;40 t/m 44 jaar;SOEST;1396;1389.18;1381301.99;198943.66;297372.34;91544.4;60482.97;10797.58;76040.31;56014.62;5518.58;25876.15;6486.78;3338.22;6572.48;38153.41;25009.89;45427.5;0;8064.66;0;0;0;30134.35;5806.11
V;40 t/m 44 jaar;SOMEREN;450;441.9;388214.48;117200.43;106450.48;27968.5;21607.82;2798.43;15728.94;35478.25;10259.36;14122.69;3802.32;9270.2;1949.88;7336.16;2577.89;5969.28;0;3519.07;0;0;0;2091.22;14109.61
V;40 t/m 44 jaar;SON EN BREUGEL;520;515.71;474282.73;188207.67;97724.57;32961.4;21675.68;9166.32;14269.3;28437.43;2538.58;6214.11;2497.04;8590.92;5049.2;8308.67;5120.21;4345.34;0;7757.75;0;0;0;9874.56;31845.89
V;40 t/m 44 jaar;STADSKANAAL;824;814.47;841672.56;219959.55;204906.85;53450.7;46116.13;15251.75;50275.79;56488.58;28374.15;11886.94;3882.82;8738.38;26905.9;11483.07;8305.2;22423.54;0;6381.46;0;0;0;34941.54;709
V;40 t/m 44 jaar;STAPHORST;440;438.01;313897.94;58815.51;50260.72;28171.45;14867.39;7136.29;16800.17;32505.92;4122.1;3341.43;1758.22;1825.65;3307.76;23269.04;11429.12;7043.05;0;3139.89;0;0;0;4020.2;210.75
V;40 t/m 44 jaar;STEDE BROEC;626;621.04;684419.99;94521.61;328214.61;39865.75;33707.97;4917.43;36453.71;29113.93;541.19;8904.02;4579.1;10371.1;17711.28;257.85;1622.53;7516.56;0;2542.26;0;0;0;41651.06;34368.16
V;40 t/m 44 jaar;STEENBERGEN;567;558.83;708870.52;148782.12;262953.77;35570.65;35984.9;3229.87;23309.29;37754.28;7293.49;15032.12;3243.52;2241.09;10013.36;9889.54;1246.42;13175.12;0;24296.98;0;0;0;37366.81;44540.19
V;40 t/m 44 jaar;STEENWIJKERLAND;1182;1173.96;1394984.24;345865.29;177283.31;76626.23;55804.42;21307.62;64477.69;67919.15;13859.73;15091.34;8434.19;17296.91;16237.56;14631.77;6196.72;42967.45;0;1472.66;0;0;0;75601.59;10791.63
V;40 t/m 44 jaar;STEIN;662;657.89;668977.42;147763.99;253290.49;42438.7;42524.72;5770.6;40965.87;28688.43;4542.34;15014.57;4104.36;2297.6;8078.68;18304.7;7836.59;8266.02;0;20070.67;0;0;0;1465.08;4078.74
V;40 t/m 44 jaar;STICHTSE VECHT;2021;2010.77;2059505.78;402625.81;459943.06;130337.75;100245.79;29745.8;112479.26;73691.98;8192.08;25522.24;12619.87;10576.62;22507.78;42746.88;29598.91;50859.38;0;16529.04;0;0;0;9999.11;23746.17
V;40 t/m 44 jaar;SUDWEST-FRYSLAN;2372;2362.67;2215569.21;497921.22;608347.08;154627.5;112203.35;14988.04;137009.67;113846.09;14926.01;25106.66;11381.53;14705.66;38352.82;48325.77;21449.32;32996.77;0;8222.87;0;7903.55;0;79712.27;6001.47
V;40 t/m 44 jaar;TERNEUZEN;1389;1357.47;1694289.2;386966.75;441931.21;87659.95;79109.18;15806.7;114179.19;82893.9;7394.56;25224.87;6497.18;23838.45;24808.68;16124.82;17253.8;82952.53;0;258064.2;0;0;0;29161.17;7385.08
V;40 t/m 44 jaar;TERSCHELLING;112;111.43;86820.42;23712.26;19833.47;7263.75;9076.08;981.88;11385.79;5658.63;0;3814.95;281.79;2777.03;7659.78;781.03;0;5123.66;0;52.4;0;0;0;1182.96;55.95
V;40 t/m 44 jaar;TEXEL;316;315.07;254539.66;68572.6;38684.21;19916.45;11878.92;2127.64;15047.34;11543.95;0;11529.61;4357.86;2510.12;4378.72;4207.73;5692.81;15639.66;0;0;0;0;0;10527.92;180.6
V;40 t/m 44 jaar;TEYLINGEN;1114;1098.07;853766.25;182562.11;289491.82;70581.45;53151.75;20331.88;65820.08;53299.9;5078.92;12125.18;6455.5;220.05;15418.18;27028.94;13453.91;46138.42;0;3547;0;0;0;8473.22;2938.35
V;40 t/m 44 jaar;THOLEN;683;675.12;662861.84;125755.59;121348.21;43384.65;40867.02;6164.71;22684.6;25582.52;4549.04;12810.25;4198.79;2534.9;11679.08;16764.88;1704.22;17453.28;0;6968.37;0;0;0;3750.8;45040.59
V;40 t/m 44 jaar;TIEL;1301;1280.07;1341264.8;301375.25;278301.37;84813.55;73667.38;43535.05;74765.19;49552.57;16674.73;11979.05;7559.11;5380.38;12935.97;23807.12;21164.95;48073.01;0;6778.68;0;0;0;6633.6;3290.22
V;40 t/m 44 jaar;TILBURG;6575;6496.49;7146046.66;1501725.54;2383708.98;431728.68;346214.3;86709.99;340338.54;382617.97;80062.18;100772.91;33853.77;29053.44;137708.08;122348.43;77000.4;188099.18;0;79172.4;0;33427.76;0;203430.92;35932.61
V;40 t/m 44 jaar;TUBBERGEN;544;543.04;438433.2;109693.17;94272.17;35100;24052.43;7357.87;25151.49;17892.6;1820.48;27182.93;4111.98;1079.97;8169.64;14439.61;9984.02;11155.24;0;34448.92;0;0;0;45081.1;5790.8
V;40 t/m 44 jaar;TWENTERAND;898;897.83;1083296.31;179970.24;118727.22;58246.4;48690;16113.72;46061.5;74600.23;8976.47;19003.21;9700.05;13026.4;18425.98;14677.81;8296.16;26154.5;0;3722.49;0;0;0;53988.48;5317.87
V;40 t/m 44 jaar;TYNAARLO;1009;1004.3;1113763.76;123263.49;273618.56;64344.3;53147.64;12022.73;48896.72;36769.06;5121.21;4409.23;7167.52;685.4;17040.43;30356.31;16118.82;39070.41;61506.27;17899.57;0;30070.42;477.72;18099.12;7500.06
V;40 t/m 44 jaar;TYTSJERKSTERADIEL;868;862.91;851131.98;153362.57;264736.92;55404.55;41509.78;6354.16;48315.36;49407.58;4832.02;11902.43;5065.41;6124.41;12423.86;34121.82;14417.45;22254.95;0;1918.44;0;0;0;5592.54;1068.5
V;40 t/m 44 jaar;UDEN;1285;1273.96;1176618.51;412669.46;308405.19;82293.15;70999.63;8113.79;60061.11;87471.21;5598.94;33355.68;13627.84;7069.52;17850.02;25626.91;16406.29;49138.84;0;6542.92;0;0;45622.26;37945.37;2890.85
V;40 t/m 44 jaar;UITGEEST;406;403.13;376054.35;51122.71;124131.51;26194.38;21572.29;6605.95;18642;12416.65;5745.25;8711.85;1913.19;0;6948.46;4739.37;1632.38;11021.64;0;586.02;0;0;0;3186.37;17250.17
V;40 t/m 44 jaar;UITHOORN;952;939.26;1002678.08;159709.45;389205.74;60460.83;44014.37;20533;57178.33;54893.64;3493.58;5488.72;4856.35;5446.82;19941.8;21383.11;18329.1;34657.76;0;3445.42;0;0;0;1469.87;6140.33
V;40 t/m 44 jaar;URK;541;535.85;362418.18;59192.61;81047.46;34645;28057.01;6445.3;30041.04;10166.15;4588.01;2787.1;2961.49;3760.3;3658.34;9315.75;5355.25;5271.58;0;3052.11;0;0;0;1226.55;572.33
V;40 t/m 44 jaar;UTRECHT;11598;11468.04;10490066.85;2610805.51;4675751.39;765805.7;595969.22;260396.4;682041.45;516951.31;44556.34;141306.06;76352.09;32786.22;115344.01;434254.1;288757.03;423228.62;0;182260.82;0;7120.04;6074.61;487579.19;99041.05
V;40 t/m 44 jaar;UTRECHTSE HEUVELRUG;1419;1407.47;1516296.84;245814.13;327220.71;90570.7;62697.84;16400.86;77070.54;103409.85;8529.12;14750.3;7365.47;4685.08;15405.26;44983.51;24393.21;27171.35;0;17179.5;0;0;471.54;20437.15;13774.54
V;40 t/m 44 jaar;VAALS;176;173.16;249007.81;71939.54;49901.65;10883.1;9529.9;1999.74;7995.42;31805.59;0;1827.2;542.7;1014.5;2485.08;9409.87;5340.09;1185.29;0;17226.25;0;0;0;13519.92;547.52
V;40 t/m 44 jaar;VALKENBURG AAN DE GEUL;427;421.69;428260.17;162032.25;117913.84;26967.05;24338.75;4923.34;22128.3;26292.1;613.97;2085.02;2666.29;0;1536.46;14703.06;10379.49;9328.09;0;17203.23;0;0;0;7792;13834.87
V;40 t/m 44 jaar;VALKENSWAARD;807;798.41;927750.8;205608.18;265880.59;51306.7;38258.91;9275.85;27227.59;39777.38;8250.44;27955.37;5350.13;18344.42;6340.96;14350.22;9376.04;11228.96;0;6906.7;0;0;0;85816.59;34058.13
V;40 t/m 44 jaar;VEENDAM;813;808.63;1093194.71;159077.82;223778.3;53086.05;42372.6;14421.1;41590.15;46750.47;14835.01;14329.17;4224.29;6353.45;23781.88;9233.32;5500.99;17398.74;100184.64;225.05;0;0;0;56088.09;1315.66
V;40 t/m 44 jaar;VEENENDAAL;1926;1915.07;2034160.15;515811.67;419230.95;126857.76;92776.36;25776.55;117971.57;100086.24;9276.48;28189.78;15955.54;7011.03;23165.9;50299.6;38377.8;54797.08;13874.94;17407.08;0;0;5204.44;101001.88;5330.21
